order_id,execution_date,signal_date,symbol,side,order_reason,shares_requested,shares_filled,execution_price,notional,commission,stamp_tax,slippage,total_cost,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,nav_before,nav_after,tradable,limit_blocked,suspended,risk_state,target_exposure,actual_exposure,strategy_label
605,2026-06-02,2026-06-01,600584,SELL,HOLD_EXPIRY,700,700,76.86,53802.0,40.3515,0.0,0.0,40.3515,362336.75,53761.65,241826.68,700,0,226622.0,345993.0,588958.75,587819.68,1.177917,1.204147,True,False,False,False,0.6,0.5983,B2
606,2026-06-02,2026-06-01,600183,BUY,TARGET_REBALANCE,1300,1300,133.95,174141.11,130.6058,0.0,0.0,130.6058,362336.75,-174141.11,241826.68,0,1300,226622.0,345993.0,588958.75,587819.68,1.177917,1.204147,True,False,False,False,0.6,0.5983,B2
607,2026-06-09,2026-06-08,300433,SELL,HOLD_EXPIRY,900,900,43.41,39069.0,29.3018,0.0,0.0,29.3018,241826.68,39039.7,256133.28,900,0,361756.0,347387.0,603582.68,603520.28,1.207165,1.238017,True,False,False,False,0.6,0.5862,B2
608,2026-06-09,2026-06-08,688146,BUY,TARGET_REBALANCE,100,100,247.15,24714.56,18.5359,0.0,0.0,18.5359,241826.68,-24714.56,256133.28,0,100,361756.0,347387.0,603582.68,603520.28,1.207165,1.238017,True,False,False,False,0.6,0.5862,B2
609,2026-06-10,2026-06-09,002916,SELL,HOLD_EXPIRY,100,100,392.0,39200.0,29.4,0.0,0.0,29.4,256133.28,39170.6,295303.88,100,0,359911.0,320711.0,616044.28,616014.88,1.232089,1.231596,True,False,False,False,0.6,0.5205,B2
610,2026-06-11,2026-06-10,603986,SELL,HOLD_EXPIRY,100,100,480.52,48052.0,36.039,0.0,0.0,36.039,295303.88,48015.96,250475.26,100,0,321521.0,366244.0,616824.88,616719.26,1.23365,1.246685,True,False,False,False,0.6,0.5982,B2
611,2026-06-11,2026-06-10,600522,BUY,TARGET_REBALANCE,1000,1000,49.69,49690.0,37.2675,0.0,0.0,37.2675,295303.88,-49690.0,250475.26,0,1000,321521.0,366244.0,616824.88,616719.26,1.23365,1.246685,True,False,False,False,0.6,0.5982,B2
612,2026-06-11,2026-06-10,601208,BUY,TARGET_REBALANCE,700,700,61.55,43085.0,32.3137,0.0,0.0,32.3137,295303.88,-43085.0,250475.26,0,700,321521.0,366244.0,616824.88,616719.26,1.23365,1.246685,True,False,False,False,0.6,0.5982,B2
613,2026-06-12,2026-06-11,002463,SELL,HOLD_EXPIRY,400,400,131.66,52664.0,39.498,0.0,0.0,39.498,250475.26,52624.5,254462.31,400,0,382419.0,378356.0,632894.26,632818.31,1.265789,1.244961,True,False,False,False,0.6,0.5912,B2
614,2026-06-12,2026-06-11,002460,BUY,TARGET_REBALANCE,700,700,69.43,48601.0,36.4508,0.0,0.0,36.4508,250475.26,-48601.0,254462.31,0,700,382419.0,378356.0,632894.26,632818.31,1.265789,1.244961,True,False,False,False,0.6,0.5912,B2
615,2026-06-16,2026-06-15,600183,SELL,HOLD_EXPIRY,1300,1300,176.0,228800.0,171.6,0.0,0.0,171.6,254462.31,228628.4,268253.71,1300,0,408007.0,393883.0,662469.31,662136.71,1.324939,1.345005,True,False,False,False,0.6,0.6011,B2
616,2026-06-16,2026-06-15,002466,BUY,TARGET_REBALANCE,3400,3400,63.14,214676.0,161.007,0.0,0.0,161.007,254462.31,-214676.0,268253.71,0,3400,408007.0,393883.0,662469.31,662136.71,1.324939,1.345005,True,False,False,False,0.6,0.6011,B2
617,2026-06-24,2026-06-23,002008,BUY,TARGET_REBALANCE,100,100,136.73,13673.0,10.2547,0.0,0.0,10.2547,268253.71,-13673.0,254570.45,0,100,366278.0,379951.0,634531.71,634521.45,1.269063,1.317729,True,False,False,False,0.6,0.6136,B2
618,2026-06-26,2026-06-25,600522,SELL,HOLD_EXPIRY,1000,1000,65.66,65660.0,49.245,0.0,0.0,49.245,254570.45,65610.76,286375.94,1000,0,441578.0,409558.0,696148.45,695933.94,1.392297,1.355734,True,False,False,False,0.6,0.5775,B2
619,2026-06-26,2026-06-25,601208,SELL,HOLD_EXPIRY,700,700,75.3,52710.0,39.5325,0.0,0.0,39.5325,254570.45,52670.47,286375.94,700,0,441578.0,409558.0,696148.45,695933.94,1.392297,1.355734,True,False,False,False,0.6,0.5775,B2
620,2026-06-26,2026-06-25,688146,SELL,HOLD_EXPIRY,100,100,406.5,40650.0,30.4875,0.0,0.0,30.4875,254570.45,40619.51,286375.94,100,0,441578.0,409558.0,696148.45,695933.94,1.392297,1.355734,True,False,False,False,0.6,0.5775,B2
621,2026-06-26,2026-06-25,000021,BUY,TARGET_REBALANCE,1500,1500,53.0,79500.0,59.625,0.0,0.0,59.625,254570.45,-79500.0,286375.94,0,1500,441578.0,409558.0,696148.45,695933.94,1.392297,1.355734,True,False,False,False,0.6,0.5775,B2
622,2026-06-26,2026-06-25,300285,BUY,TARGET_REBALANCE,500,500,95.0,47500.0,35.625,0.0,0.0,35.625,254570.45,-47500.0,286375.94,0,500,441578.0,409558.0,696148.45,695933.94,1.392297,1.355734,True,False,False,False,0.6,0.5775,B2
623,2026-06-29,2026-06-26,002460,SELL,HOLD_EXPIRY,700,700,63.0,44100.0,33.075,0.0,0.0,33.075,286375.94,44066.93,274601.01,700,0,395980.0,407680.0,682355.94,682281.01,1.364712,1.382668,True,False,False,False,0.6,0.6028,B2
624,2026-06-29,2026-06-26,688110,BUY,TARGET_REBALANCE,300,300,186.0,55800.0,41.85,0.0,0.0,41.85,286375.94,-55800.0,274601.01,0,300,395980.0,407680.0,682355.94,682281.01,1.364712,1.382668,True,False,False,False,0.6,0.6028,B2
