signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state
2026-01-30,2026-02-02,adaptive_market_style,2,603993,洛阳钼业,小金属,95.54621009866511,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-01-30,2026-02-02,adaptive_market_style,3,300394,天孚通信,通信设备,95.22174501837878,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-01-30,2026-02-02,adaptive_market_style,4,000630,铜陵有色,铜,94.99343006384214,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-01-30,2026-02-02,adaptive_market_style,5,000737,北方铜业,铜,94.3575778680596,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-02,2026-02-03,adaptive_market_style,1,601899,紫金矿业,铜,95.99420872816349,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-02,2026-02-03,adaptive_market_style,2,603993,洛阳钼业,小金属,95.13572874363437,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-02,2026-02-03,adaptive_market_style,3,300394,天孚通信,通信设备,95.09954489782763,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-02,2026-02-03,adaptive_market_style,4,002149,西部材料,小金属,94.31190872171726,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-02,2026-02-03,adaptive_market_style,5,300502,新易盛,通信设备,94.2713414555534,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-03,2026-02-04,adaptive_market_style,1,300394,天孚通信,通信设备,95.86881454264166,0.2,0.1343582766794746,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-03,2026-02-04,adaptive_market_style,2,300502,新易盛,通信设备,95.30188615999484,0.2,0.1343582766794746,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-03,2026-02-04,adaptive_market_style,3,002149,西部材料,小金属,95.08097466640882,0.2,0.1343582766794746,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-03,2026-02-04,adaptive_market_style,4,603993,洛阳钼业,小金属,94.28773029072391,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-03,2026-02-04,adaptive_market_style,5,688008,澜起科技,半导体,94.00029652549475,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-04,2026-02-05,adaptive_market_style,1,300502,新易盛,通信设备,94.66003350083751,0.2,0.2105975016935512,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-04,2026-02-05,adaptive_market_style,2,002149,西部材料,小金属,93.85440536013401,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-04,2026-02-05,adaptive_market_style,3,300394,天孚通信,通信设备,93.41750289911094,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-04,2026-02-05,adaptive_market_style,4,300308,中际旭创,通信设备,93.07499033629686,0.2,0.2105975016935512,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-04,2026-02-05,adaptive_market_style,5,600519,贵州茅台,白酒,93.05318129107074,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-05,2026-02-06,adaptive_market_style,1,002149,西部材料,小金属,94.03273406791676,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-05,2026-02-06,adaptive_market_style,2,300394,天孚通信,通信设备,92.9905792899027,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-05,2026-02-06,adaptive_market_style,3,000547,航天发展,通信设备,92.94688575294799,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-05,2026-02-06,adaptive_market_style,4,600519,贵州茅台,白酒,91.9111334493202,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-05,2026-02-06,adaptive_market_style,5,300548,长芯博创,通信设备,91.38439332431214,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-06,2026-02-09,adaptive_market_style,1,002149,西部材料,小金属,93.87073293366853,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-06,2026-02-09,adaptive_market_style,2,300394,天孚通信,通信设备,93.79489976149037,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-06,2026-02-09,adaptive_market_style,3,300502,新易盛,通信设备,92.57804164249339,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-06,2026-02-09,adaptive_market_style,4,600487,亨通光电,通信设备,91.94155095726165,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-06,2026-02-09,adaptive_market_style,5,000547,航天发展,通信设备,91.8885193063882,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-09,2026-02-10,adaptive_market_style,1,300394,天孚通信,通信设备,94.31748549323018,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-09,2026-02-10,adaptive_market_style,2,002149,西部材料,小金属,92.65828497743391,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-09,2026-02-10,adaptive_market_style,3,688498,源杰科技,半导体,92.27981947130883,0.12,0.2368139900164793,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-09,2026-02-10,adaptive_market_style,4,300502,新易盛,通信设备,92.02341715022567,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-09,2026-02-10,adaptive_market_style,5,300548,长芯博创,通信设备,91.96230818826564,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-10,2026-02-11,adaptive_market_style,1,603667,五洲新春,机械基件,93.94075792730085,0.12,0.24339361325403253,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-10,2026-02-11,adaptive_market_style,2,002149,西部材料,小金属,92.9340139211137,0.12,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-10,2026-02-11,adaptive_market_style,3,688498,源杰科技,半导体,92.79228924980666,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-10,2026-02-11,adaptive_market_style,4,300251,光线传媒,影视音像,91.5677803557618,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-10,2026-02-11,adaptive_market_style,5,600487,亨通光电,通信设备,91.48821345707657,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-11,2026-02-12,adaptive_market_style,1,300395,菲利华,玻璃,93.38279636433958,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2026-02-11,2026-02-12,adaptive_market_style,2,300251,光线传媒,影视音像,92.49896731773352,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
