strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
baseline_full_liquidity,2024-03-27,2024-03-26,5838.203644999914,355099.01,360937.2136449999,0.7218744272899998,5,0.9838248775014314,2,149000.07,5,4,371195.0142074999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-28,2024-03-27,5838.203644999914,363319.08,369157.28364499996,0.7383145672899999,5,0.9841850509155489,3,211439.2,5,0,361751.4836449999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-03-29,2024-03-28,5838.203644999914,355800.45,361638.65364499995,0.72327730729,5,0.9838562510225166,3,213447.47999999998,5,0,364165.443645,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-01,2024-03-29,5838.203644999914,367336.30999999994,373174.5136449998,0.7463490272899996,5,0.9843552991120027,3,214043.97000000003,5,0,363930.193645,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-02,2024-04-01,10732.610084999913,356342.9,367075.51008499996,0.7341510201699999,5,0.9707618465679863,2,138623.68,5,1,372322.0836449999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-03,2024-04-02,10732.610084999913,346642.04,357374.6500849999,0.7147493001699998,5,0.9699681830190048,2,136241.86,5,0,363505.30008499994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-08,2024-04-03,14243.834007499914,345495.62000000005,359739.45400749997,0.7194789080149999,5,0.9604051380830668,2,133235.44,5,3,354154.300085,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-09,2024-04-08,9094.363312499918,348456.73000000004,357551.0933124999,0.7151021866249998,5,0.974564856652385,2,130122.45000000001,5,2,359426.7840074999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-10,2024-04-09,6806.949037499919,340560.48999999993,347367.43903749983,0.6947348780749997,5,0.9804041822216818,3,204037.41999999998,5,1,355522.9033125,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-11,2024-04-10,6806.949037499919,340829.28,347636.2290374999,0.6952724580749998,5,0.9804193335765197,3,198445.87,5,0,346435.8090374999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-12,2024-04-11,6822.533982499917,346167.6,352990.1339824999,0.7059802679649998,5,0.9806721680701758,2,134048.94,5,2,350451.6290374999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-15,2024-04-12,2321.630834999917,350906.67,353228.3008349999,0.7064566016699998,5,0.9934273929084624,2,134931.44,5,1,353399.99398249993,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-16,2024-04-15,6750.686549999918,344485.8,351236.4865499999,0.7024729730999998,5,0.9807802241267467,2,136713.84,5,1,349099.1108349999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-17,2024-04-16,4771.549384999918,360727.38,365498.9293849999,0.7309978587699998,5,0.9869451070813569,2,137851.66,5,2,354984.20654999994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-18,2024-04-17,9767.023919999918,353529.61,363296.6339199999,0.7265932678399998,5,0.9731155672580477,2,138458.44,5,2,361710.5893849999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-19,2024-04-18,74950.4953449999,282715.58,357666.0753449999,0.7153321506899998,4,0.7904456125096471,2,136825.88,5,3,357656.2239199999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-22,2024-04-19,78054.48074499992,272533.17,350587.6507449999,0.7011753014899997,4,0.7773610092108667,1,68152.64,5,4,347673.7353449999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-23,2024-04-22,75972.5019599999,273154.68,349127.1819599999,0.6982543639199998,4,0.7823930479045192,1,66596.09999999999,5,2,352321.12074499985,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-24,2024-04-23,78185.9406349999,280328.06,358514.0006349999,0.7170280012699998,4,0.7819166322751219,2,136282.1,5,1,347661.7719599999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-25,2024-04-24,88316.4742749999,277086.48,365402.9542749999,0.7308059085499998,4,0.7583038855002427,2,146802.0,5,2,359781.91063499986,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-26,2024-04-25,79262.9992574999,292059.4,371322.39925749996,0.7426447985149999,4,0.7865385998367052,3,213426.25,5,1,365069.5542749999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-29,2024-04-26,79262.9992574999,307119.18,386382.17925749987,0.7727643585149997,4,0.7948585532339576,3,216210.3,5,0,369749.29925749986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-04-30,2024-04-29,89391.94684499991,279970.73,369362.6768449999,0.7387253536899998,4,0.7579832710533649,3,224908.84000000003,5,1,385264.2392574999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-06,2024-04-30,79975.92011749992,293726.57,373702.49011749995,0.7474049802349999,4,0.785990400833685,3,217204.34999999998,5,1,372459.0868449999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-07,2024-05-06,79975.92011749992,289922.68000000005,369898.60011749994,0.7397972002349998,4,0.7837896112824023,3,219517.12,5,0,373971.4401174999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-08,2024-05-07,79975.92011749992,286630.29,366606.2101174999,0.7332124202349999,4,0.7818478849775429,3,214907.74,5,0,364261.90011749987,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-09,2024-05-08,78641.8891674999,290912.20999999996,369554.09916749987,0.7391081983349997,4,0.787197897832394,2,147821.77000000002,5,2,367010.0101175,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-10,2024-05-09,87046.88069249991,275003.29000000004,362050.17069249996,0.7241003413849999,4,0.7595723252222095,2,136425.61,5,1,367992.0191674999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-13,2024-05-10,83907.02756749991,278193.76,362100.7875674999,0.7242015751349998,4,0.7682771470032812,2,132114.71,5,1,357765.42069249996,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-14,2024-05-13,87140.26082249991,278563.02999999997,365703.2908224999,0.7314065816449998,4,0.761718685586576,1,71995.84000000001,5,1,364414.7275674999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-15,2024-05-14,88788.56366749991,275423.52,364212.08366749994,0.7284241673349999,4,0.7562174138391365,1,70461.72,5,1,364130.7108224999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-16,2024-05-15,81103.8390949999,292824.55999999994,373928.3990949998,0.7478567981899996,4,0.7831032911881219,1,75920.31999999999,5,3,370702.28366749996,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-17,2024-05-16,84782.6179399999,292624.02999999997,377406.6479399999,0.7548132958799998,4,0.7753547310235016,2,145649.72,5,1,374718.18909499986,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-20,2024-05-17,82991.6357099999,298386.83,381378.4657099999,0.7627569314199998,4,0.7823903466717843,2,144951.84,5,1,374358.01793999993,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-21,2024-05-20,82991.6357099999,293300.34,376291.9757099999,0.7525839514199998,4,0.7794488294537544,2,146682.51,5,0,377772.5457099999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-22,2024-05-21,84831.0251324999,291980.83999999997,376811.86513249984,0.7536237302649996,4,0.7748716720937904,2,144684.09000000003,5,1,375823.5057099999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-23,2024-05-22,84831.0251324999,287562.75,372393.77513249987,0.7447875502649998,4,0.7722007434138326,1,69133.8,5,0,377877.6951324999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-24,2024-05-23,83068.7043824999,275885.3,358954.0043824999,0.7179080087649998,4,0.7685812015792913,1,68014.65,5,1,368425.1951324999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-27,2024-05-24,85896.44144249987,275374.71,361271.1514424999,0.7225423028849998,4,0.762238304665267,1,67762.5,5,3,361480.48438249994,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-28,2024-05-27,78421.29928749987,276366.68,354787.97928749985,0.7095759585749997,4,0.7789629190791953,2,129060.15,5,2,359144.91144249984,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-29,2024-05-28,76855.46579249988,278837.67,355693.1357924999,0.7113862715849998,4,0.7839276104632648,2,128416.68,5,1,356013.92928749986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-30,2024-05-29,75813.58458749988,274549.32,350362.9045874999,0.7007258091749998,4,0.7836141224004319,1,62367.09,5,4,355175.41579249984,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-05-31,2024-05-30,73683.93393999987,276954.58999999997,350638.52393999987,0.7012770478799998,4,0.7898578481564437,2,134271.08000000002,5,3,350395.5245874999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-03,2024-05-31,73683.93393999987,278129.3,351813.23393999983,0.7036264678799996,4,0.7905595161534875,3,206384.5,5,0,351015.87393999984,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-04,2024-06-03,73683.93393999987,280324.79000000004,354008.72393999994,0.7080174478799999,4,0.79185842337465,3,205554.56,5,0,350138.4639399999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-05,2024-06-04,73683.93393999987,275587.74,349271.6739399999,0.6985433478799998,4,0.7890354717037322,3,206644.84,5,0,352656.13393999985,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-06,2024-06-05,73683.93393999987,271323.3,345007.23393999983,0.6900144678799996,4,0.7864278580523497,3,205008.16,5,0,350067.7039399999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-07,2024-06-06,70804.47596499987,273140.10000000003,343944.5759649999,0.6878891519299998,4,0.7941398675459705,3,202114.98,5,1,343415.4639399999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-11,2024-06-07,69669.72674749987,273178.10000000003,342847.8267474999,0.6856956534949997,4,0.7967911087305503,2,139432.88,5,3,339502.9859649999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-12,2024-06-11,71197.33018499987,270828.29000000004,342025.6201849999,0.6840512403699998,4,0.7918362661063532,3,201944.77,5,1,341936.9967474999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-13,2024-06-12,81304.01122499988,262506.17,343810.18122499983,0.6876203624499997,4,0.763520641141828,3,203246.16,5,2,343237.2401849999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-14,2024-06-13,147216.53972499986,200738.33000000002,347954.8697249999,0.6959097394499998,3,0.5769090978914883,3,196559.65,5,1,343825.66122499993,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-17,2024-06-14,147816.31231749986,203140.97000000003,350957.28231749986,0.7019145646349997,3,0.5788196462503515,2,128513.5,5,2,347374.9997249999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-18,2024-06-17,147816.31231749986,208946.3,356762.6123174998,0.7135252246349997,3,0.5856731977678448,3,203213.31,5,0,351029.62231749983,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-19,2024-06-18,147816.31231749986,207679.62,355495.9323174999,0.7109918646349997,3,0.5841968954359724,3,211961.45,5,0,359777.76231749984,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-20,2024-06-19,147816.31231749986,207074.98,354891.2923174999,0.7097825846349998,3,0.583488477972411,3,207986.66999999998,5,0,355802.9823174998,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-21,2024-06-20,147816.31231749986,204964.02,352780.33231749985,0.7055606646349997,3,0.5809961645354248,3,202137.69,5,0,349954.00231749984,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-24,2024-06-21,147816.31231749986,201706.81,349523.12231749983,0.6990462446349996,3,0.577091462969862,3,203629.05,5,0,351445.3623174998,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-25,2024-06-24,147816.31231749986,195904.47999999998,343720.7923174999,0.6874415846349997,3,0.5699523694191889,2,126529.95,5,0,344827.01231749984,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-26,2024-06-25,147816.31231749986,200159.36,347975.6723174999,0.6959513446349997,3,0.5752107860499243,2,127451.14,5,0,346715.4523174999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-27,2024-06-26,148221.09340749987,196149.08000000002,344370.1734074999,0.6887403468149998,3,0.5695878886929415,1,69414.90000000001,5,3,345637.0723174999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-06-28,2024-06-27,145405.32316249987,206100.65,351505.97316249984,0.7030119463249996,3,0.5863361243785193,2,128548.85,5,1,344297.7834074999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-01,2024-06-28,161138.16766249988,191402.57,352540.7376624999,0.7050814753249998,3,0.5429232697165247,1,65239.44,5,3,351959.7631624999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-02,2024-07-01,79363.30247749989,268862.72000000003,348226.0224774999,0.6964520449549998,4,0.7720925566881556,2,120542.88,5,2,351864.4876624999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-03,2024-07-02,79363.30247749989,268638.33999999997,348001.64247749984,0.6960032849549996,4,0.771945609473291,3,192781.95,5,0,346533.3324774999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-04,2024-07-03,79363.30247749989,267577.69,346940.9924774999,0.6938819849549998,4,0.7712484134239432,3,195297.43,5,0,350692.79247749987,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-05,2024-07-04,79363.30247749989,265800.22,345163.52247749985,0.6903270449549997,4,0.770070423699905,3,192291.16999999998,5,0,345631.4924774999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-08,2024-07-05,76529.60879999989,268431.28,344960.8887999999,0.6899217775999998,4,0.7781498967427293,3,191099.55000000002,5,1,344083.6724774999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-09,2024-07-08,79383.27694249988,275514.53,354897.80694249994,0.7097956138849999,4,0.7763207453255369,3,191596.0,5,1,345232.47879999987,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-10,2024-07-09,82437.02491249988,268454.22,350891.24491249985,0.7017824898249997,4,0.7650638877209466,3,194071.25,5,1,352911.56694249995,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-11,2024-07-10,87124.1951249999,264448.33999999997,351572.5351249999,0.7031450702499997,4,0.7521871408583627,2,133212.64,5,3,354175.8549124999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-12,2024-07-11,78465.66609499989,272179.97000000003,350645.6360949999,0.7012912721899998,4,0.7762251743131882,3,193264.3,5,1,349604.8151249999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-15,2024-07-12,76075.24644249992,269424.83999999997,345500.0864424999,0.6910001728849998,4,0.7798112086575099,2,140175.63,5,3,347393.2860949999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-16,2024-07-15,75390.3621549999,275907.21,351297.57215499994,0.7025951443099999,4,0.785394582454626,2,126953.76,5,3,346665.88644249993,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-17,2024-07-16,75390.3621549999,270190.44999999995,345580.8121549998,0.6911616243099996,4,0.7818444789082045,3,203533.4,5,0,349005.3221549998,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-18,2024-07-17,75390.3621549999,267496.18,342886.5421549999,0.6857730843099998,4,0.7801302970913331,3,195915.28,5,0,338891.7721549999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-19,2024-07-18,75390.3621549999,254944.31,330334.6721549999,0.6606693443099998,4,0.7717758125019792,3,194083.91999999998,5,0,339492.0321549999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-22,2024-07-19,75390.3621549999,257787.28999999998,333177.6521549999,0.6663553043099998,4,0.7737232324335875,3,184146.76,5,0,328115.95215499995,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-23,2024-07-22,75390.3621549999,248753.12,324143.48215499986,0.6482869643099998,4,0.7674166956750669,3,186735.76,5,0,333191.2921549999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-24,2024-07-23,75390.3621549999,243155.32,318545.68215499993,0.6370913643099999,4,0.7633295116575587,3,178346.2,5,0,322716.07215499994,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-25,2024-07-24,70060.94442499989,242495.72,312556.6644249999,0.6251133288499998,4,0.7758456228924483,2,122254.0,5,2,315552.3221549999,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-26,2024-07-25,72156.69843999989,246539.28999999998,318695.98843999987,0.6373919768799997,4,0.7735876789877302,2,121705.92,5,2,312682.1344249999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-29,2024-07-26,70887.29894749986,252577.34000000003,323464.6389474999,0.6469292778949999,4,0.7808499278989031,2,124821.37,5,2,320914.54843999987,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-30,2024-07-29,70887.29894749986,247050.84999999998,317938.1489474998,0.6358762978949997,4,0.7770405999337775,2,121824.48999999999,5,0,321970.18894749985,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-07-31,2024-07-30,69166.00894749987,259936.84,329102.8489474999,0.6582056978949997,4,0.7898346697128301,2,120627.06,5,1,315010.43894749985,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-01,2024-07-31,72983.14394749986,253060.3,326043.44394749985,0.6520868878949997,4,0.7761551556937555,2,125652.62000000001,5,1,330907.8689474999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-02,2024-08-01,72983.14394749986,246318.07,319301.21394749987,0.6386024278949998,4,0.7714285422056056,2,117674.32,5,0,320746.5039474999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-05,2024-08-02,74931.68144749987,234510.99,309442.6714474999,0.6188853428949997,4,0.7578495522385871,2,111724.67,5,1,315620.33394749986,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-06,2024-08-05,67774.05396749986,244340.07,312114.1239674999,0.6242282479349998,4,0.7828548958119015,2,113726.04999999999,5,3,313906.2114474998,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-07,2024-08-06,67774.05396749986,243777.19999999998,311551.2539674998,0.6231025079349997,4,0.7824625864784038,3,176866.34999999998,5,0,311024.40396749985,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-08,2024-08-07,64451.56396749986,236704.03999999998,301155.60396749986,0.6023112079349997,4,0.7859858388208663,3,175636.48,5,1,303170.53396749985,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-09,2024-08-08,65246.96696749986,234932.77,300179.73696749983,0.6003594739349997,4,0.7826403353316148,2,121983.3,5,1,301341.35396749986,5,1.0,0,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-12,2024-08-09,60984.25009499985,237230.43,298214.68009499984,0.5964293601899997,4,0.7955021862921953,1,64934.4,5,3,299267.27696749987,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-13,2024-08-12,59463.11009499985,238604.44,298067.55009499984,0.5961351001899997,4,0.8005045833535123,2,119607.45,5,1,294690.05009499984,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-14,2024-08-13,64777.28461999985,234659.65000000002,299436.9346199999,0.5988738692399997,4,0.7836696909076851,2,119483.54,5,3,297394.6500949998,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-15,2024-08-14,61743.010619999855,237647.57,299390.58061999985,0.5987811612399997,4,0.7937710314995953,3,173910.13,5,1,297053.4146199999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-16,2024-08-15,61743.010619999855,234145.03999999998,295888.0506199998,0.5917761012399997,4,0.7913298273092666,3,174326.76,5,0,297629.77061999985,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-19,2024-08-16,61929.66647999985,236549.2,298478.86647999985,0.5969577329599997,4,0.7925157408618424,3,175259.34,5,2,297023.35061999987,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-20,2024-08-19,63679.47793999985,233832.03,297511.50793999986,0.5950230158799997,4,0.785959614198042,3,171171.78999999998,5,2,297296.17647999985,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-21,2024-08-20,63679.47793999985,233145.54,296825.0179399999,0.5936500358799998,4,0.7854645865704217,4,231448.54,5,0,295128.0179399999,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-22,2024-08-21,63679.47793999985,235315.24,298994.7179399998,0.5979894358799996,4,0.7870213949639786,4,231775.84,5,0,295455.31793999986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-23,2024-08-22,63679.47793999985,227653.33000000002,291332.80793999985,0.5826656158799997,4,0.7814201620810428,4,233204.13,5,0,296883.60793999984,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-26,2024-08-23,2623.350162499846,286989.64,289612.99016249983,0.5792259803249996,5,0.9909418767403082,3,172477.67,5,2,291570.7679399999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-27,2024-08-26,786.9939274998464,285383.46,286170.4539274999,0.5723409078549998,5,0.9972499120132813,4,225729.87,5,1,287990.0701624998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-28,2024-08-27,60839.81050999984,220791.06,281630.87050999986,0.5632617410199997,4,0.7839732185614943,3,162849.97,5,2,283551.17392749985,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-29,2024-08-28,61817.05702499984,217963.97999999998,279781.03702499985,0.5595620740499997,4,0.7790520126656182,3,156322.36,5,1,279752.8905099999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-08-30,2024-08-29,60888.79134749984,229170.88999999998,290059.68134749983,0.5801193626949996,4,0.7900818512085679,3,158632.19999999998,5,1,278886.16702499986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity,2024-09-02,2024-08-30,61407.235154999835,223865.75,285272.9851549998,0.5705459703099997,4,0.7847422001012998,2,111952.75,5,3,289743.7713474998,5,1.0,1,,,,,,,,,,,,,,,,,,
